,,Latinx Population,White Population,Native American Population,Asian Population,Black Population,Number of Air BnB Listings
2021,13662,356.0,47667.0,397.0,782.0,324.0,0.0
2021,13664,80.0,1147.0,4.0,10.0,78.0,0.0
2021,13665,0.0,2460.0,0.0,0.0,45.0,0.0
2021,13666,4.0,606.0,99.0,0.0,18.0,0.0
2021,13667,96.0,8944.0,177.0,0.0,87.0,0.0
2021,13668,30.0,9432.0,76.0,176.0,157.0,0.0
2021,13669,770.0,40616.0,822.0,589.0,2994.0,0.0
2021,13670,0.0,1234.0,19.0,16.0,0.0,0.0
2021,13672,12.0,1398.0,21.0,0.0,0.0,0.0
2021,13673,194.0,6024.0,226.0,120.0,424.0,0.0
2021,13674,0.0,153.0,0.0,0.0,0.0,0.0
2021,13675,0.0,119.0,8.0,0.0,0.0,0.0
2021,13676,926.0,38302.0,219.0,1456.0,1374.0,0.0
2021,13678,0.0,291.0,0.0,0.0,0.0,0.0
2021,13679,24.0,3636.0,39.0,72.0,0.0,0.0
2021,13680,22.0,3923.0,4.0,16.0,15.0,0.0
2021,13681,34.0,3274.0,42.0,0.0,11.0,0.0
2021,13682,0.0,2331.0,4.0,8.0,14.0,0.0
2021,13683,0.0,0.0,0.0,0.0,0.0,0.0
2021,13684,2.0,3044.0,22.0,8.0,38.0,0.0
2021,13685,196.0,6187.0,41.0,89.0,53.0,0.0
2021,13687,0.0,1608.0,12.0,0.0,0.0,0.0
2021,13690,52.0,2014.0,11.0,12.0,121.0,0.0
2021,13691,224.0,8794.0,70.0,30.0,530.0,0.0
2021,13692,0.0,636.0,0.0,0.0,0.0,0.0
2021,13693,0.0,993.0,0.0,24.0,0.0,0.0
2021,13694,184.0,3905.0,20.0,0.0,21.0,0.0
2021,13695,24.0,555.0,0.0,0.0,0.0,0.0
2021,13696,0.0,639.0,0.0,0.0,0.0,0.0
2021,13697,0.0,5069.0,83.0,88.0,0.0,0.0
2021,13699,290.0,4587.0,16.0,710.0,749.0,0.0
2021,13730,48.0,8317.0,90.0,220.0,79.0,0.0
2021,13731,38.0,2795.0,41.0,101.0,4.0,0.0
2021,13732,304.0,21681.0,132.0,482.0,316.0,0.0
2021,13733,442.0,14387.0,143.0,22.0,247.0,0.0
2021,13734,108.0,6819.0,0.0,4.0,0.0,0.0
2021,13736,14.0,5865.0,36.0,0.0,0.0,0.0
2021,13738,0.0,132.0,0.0,0.0,0.0,0.0
2021,13739,18.0,2084.0,2.0,84.0,8.0,0.0
2021,13740,52.0,1323.0,19.0,76.0,30.0,0.0
2021,13743,16.0,10875.0,24.0,40.0,18.0,0.0
2021,13744,20.0,4140.0,28.0,0.0,3.0,0.0
2021,13746,72.0,5480.0,4.0,72.0,205.0,0.0
2021,13747,0.0,66.0,0.0,0.0,0.0,0.0
2021,13748,832.0,9621.0,72.0,0.0,0.0,0.0
2021,13750,0.0,2344.0,28.0,0.0,63.0,0.0
2021,13751,0.0,303.0,0.0,0.0,0.0,0.0
2021,13752,134.0,2616.0,0.0,0.0,169.0,0.0
2021,13753,750.0,15845.0,56.0,520.0,623.0,0.0
2021,13754,76.0,8062.0,86.0,98.0,105.0,0.0
2021,13755,12.0,2603.0,14.0,0.0,12.0,0.0
2021,13756,24.0,1281.0,0.0,0.0,0.0,0.0
2021,13757,42.0,4552.0,10.0,0.0,0.0,0.0
2021,13760,3048.0,118008.0,454.0,3760.0,7798.0,0.0
2021,13774,0.0,820.0,0.0,0.0,40.0,0.0
2021,13775,60.0,5101.0,26.0,0.0,28.0,0.0
2021,13776,8.0,1317.0,0.0,70.0,2.0,0.0
2021,13777,0.0,1194.0,0.0,0.0,0.0,0.0
2021,13778,278.0,15947.0,31.0,82.0,218.0,0.0
2021,13780,0.0,2667.0,0.0,0.0,0.0,0.0
2021,13782,26.0,2043.0,0.0,104.0,12.0,0.0
2021,13783,150.0,7070.0,42.0,18.0,243.0,0.0
2021,13784,34.0,703.0,0.0,0.0,0.0,0.0
2021,13786,0.0,1049.0,0.0,72.0,71.0,0.0
2021,13787,0.0,9631.0,79.0,64.0,82.0,0.0
2021,13788,12.0,2817.0,4.0,68.0,82.0,0.0
2021,13790,2050.0,47808.0,600.0,4287.0,3247.0,0.0
2021,13795,528.0,7897.0,0.0,608.0,273.0,0.0
2021,13796,40.0,2941.0,33.0,0.0,81.0,0.0
2021,13797,0.0,6024.0,42.0,0.0,42.0,0.0
2021,13801,80.0,3930.0,29.0,64.0,26.0,0.0
2021,13802,140.0,2962.0,0.0,0.0,0.0,0.0
2021,13803,122.0,12863.0,65.0,89.0,33.0,0.0
2021,13804,0.0,703.0,0.0,0.0,16.0,0.0
2021,13806,0.0,468.0,10.0,120.0,0.0,0.0
2021,13807,10.0,3252.0,0.0,44.0,179.0,0.0
2021,13808,78.0,3859.0,13.0,18.0,6.0,0.0
2021,13809,18.0,5629.0,10.0,0.0,114.0,0.0
2021,13810,152.0,3954.0,21.0,36.0,26.0,0.0
2021,13811,84.0,11236.0,228.0,270.0,62.0,0.0
2021,13812,18.0,6920.0,8.0,0.0,22.0,0.0
2021,13813,0.0,3099.0,0.0,0.0,15.0,0.0
2021,13814,0.0,30.0,0.0,0.0,0.0,0.0
2021,13815,642.0,37137.0,305.0,580.0,841.0,0.0
2021,13820,2858.0,56374.0,471.0,2228.0,3270.0,0.0
2021,13825,60.0,7850.0,21.0,328.0,108.0,0.0
2021,13826,42.0,689.0,8.0,0.0,0.0,0.0
2021,13827,540.0,32955.0,128.0,708.0,422.0,0.0
2021,13830,206.0,14533.0,73.0,51.0,140.0,0.0
2021,13832,6.0,1194.0,0.0,0.0,0.0,0.0
2021,13833,80.0,12665.0,10.0,342.0,146.0,0.0
2021,13834,0.0,696.0,0.0,0.0,0.0,0.0
2021,13835,4.0,3693.0,38.0,24.0,0.0,0.0
2021,13838,58.0,11314.0,24.0,112.0,360.0,0.0
2021,13839,92.0,3884.0,0.0,0.0,36.0,0.0
2021,13841,0.0,1536.0,0.0,84.0,58.0,0.0
2021,13842,70.0,1569.0,61.0,32.0,200.0,0.0
2021,13843,74.0,6046.0,66.0,20.0,26.0,0.0
2021,13844,4.0,1888.0,14.0,0.0,0.0,0.0
2021,13846,0.0,1422.0,0.0,24.0,3.0,0.0
2021,13847,0.0,48.0,0.0,0.0,0.0,0.0
2021,13849,186.0,13248.0,175.0,161.0,83.0,0.0
2021,13850,1194.0,55874.0,290.0,12106.0,1539.0,0.0
2021,13856,220.0,17195.0,79.0,172.0,473.0,0.0
2021,13859,0.0,336.0,0.0,0.0,18.0,0.0
2021,13860,0.0,420.0,0.0,0.0,0.0,0.0
2021,13861,0.0,1300.0,184.0,0.0,0.0,0.0
2021,13862,184.0,11062.0,22.0,32.0,269.0,0.0
2021,13863,24.0,1427.0,2.0,52.0,18.0,0.0
2021,13864,416.0,2431.0,22.0,0.0,171.0,0.0
2021,13865,180.0,17083.0,16.0,36.0,160.0,0.0
2021,13901,2540.0,51720.0,620.0,1465.0,4951.0,0.0
2021,13902,732.0,14997.0,42.0,3914.0,513.0,0.0
2021,13903,1562.0,48643.0,410.0,866.0,7030.0,0.0
2021,13904,714.0,23378.0,32.0,1318.0,3636.0,0.0
2021,13905,4190.0,62650.0,316.0,9789.0,9499.0,0.0
2021,14001,338.0,28160.0,296.0,331.0,324.0,0.0
2021,14004,432.0,32066.0,218.0,328.0,2996.0,0.0
2021,14005,230.0,6130.0,7.0,0.0,187.0,0.0
2021,14006,298.0,26797.0,345.0,264.0,600.0,0.0
2021,14008,176.0,4540.0,102.0,0.0,272.0,0.0
2021,14009,330.0,16258.0,42.0,520.0,44.0,0.0
2021,14011,1180.0,17831.0,226.0,296.0,3814.0,0.0
2021,14012,116.0,7241.0,278.0,152.0,558.0,0.0
2021,14013,40.0,3963.0,884.0,126.0,208.0,0.0
2021,14020,2078.0,60519.0,528.0,1067.0,3756.0,0.0
2021,14024,4.0,4497.0,32.0,52.0,186.0,0.0
2021,14025,84.0,11015.0,0.0,236.0,38.0,0.0
2021,14026,44.0,1472.0,0.0,0.0,0.0,0.0
2021,14027,0.0,206.0,8.0,0.0,0.0,0.0
2021,14028,28.0,4094.0,21.0,0.0,9.0,0.0
2021,14029,0.0,252.0,0.0,0.0,0.0,0.0
2021,14030,72.0,5470.0,75.0,22.0,12.0,0.0
2021,14031,488.0,27221.0,56.0,198.0,420.0,0.0
2021,14032,380.0,31378.0,30.0,439.0,185.0,0.0
2021,14033,200.0,4461.0,0.0,0.0,46.0,0.0
2021,14034,314.0,6257.0,152.0,104.0,1388.0,0.0
2021,14035,0.0,270.0,0.0,0.0,0.0,0.0
2021,14036,104.0,15971.0,98.0,2.0,232.0,0.0
2021,14037,0.0,2885.0,30.0,0.0,0.0,0.0
2021,14039,0.0,184.0,0.0,0.0,0.0,0.0
2021,14040,0.0,5400.0,0.0,0.0,0.0,0.0
2021,14041,6.0,504.0,12.0,8.0,0.0,0.0
2021,14042,194.0,12837.0,64.0,244.0,10.0,0.0
2021,14043,1330.0,72541.0,550.0,730.0,2830.0,0.0
2021,14047,350.0,18313.0,82.0,0.0,218.0,0.0
2021,14048,7574.0,33915.0,687.0,199.0,4289.0,0.0
2021,14051,976.0,49690.0,87.0,7995.0,1993.0,0.0
2021,14052,736.0,52737.0,169.0,468.0,352.0,0.0
2021,14054,298.0,3613.0,6.0,3.0,85.0,0.0
2021,14055,10.0,3937.0,0.0,0.0,0.0,0.0
2021,14056,0.0,648.0,0.0,0.0,0.0,0.0
2021,14057,380.0,22826.0,194.0,320.0,67.0,0.0
2021,14058,372.0,6047.0,8.0,0.0,165.0,0.0
2021,14059,72.0,28337.0,115.0,266.0,34.0,0.0
2021,14060,0.0,1028.0,77.0,0.0,0.0,0.0
2021,14061,0.0,207.0,0.0,0.0,0.0,0.0
2021,14062,232.0,10002.0,196.0,116.0,12.0,0.0
2021,14063,2124.0,34641.0,420.0,1556.0,1921.0,0.0
2021,14065,26.0,4933.0,19.0,36.0,51.0,0.0
2021,14066,4.0,3532.0,17.0,6.0,0.0,0.0
2021,14067,102.0,12519.0,18.0,0.0,605.0,0.0
2021,14068,270.0,19027.0,40.0,2044.0,1181.0,0.0
2021,14069,2.0,1708.0,24.0,0.0,3.0,0.0
2021,14070,584.0,16013.0,1659.0,134.0,181.0,0.0
2021,14072,1272.0,59311.0,201.0,1822.0,1880.0,0.0
2021,14075,1700.0,128616.0,546.0,1192.0,1741.0,0.0
2021,14080,38.0,12067.0,96.0,0.0,143.0,0.0
2021,14081,92.0,6018.0,2597.0,210.0,246.0,0.0
2021,14082,0.0,1968.0,3.0,0.0,0.0,0.0
2021,14083,0.0,42.0,0.0,0.0,0.0,0.0
2021,14085,132.0,22113.0,204.0,288.0,424.0,0.0
2021,14086,1236.0,101653.0,113.0,947.0,1490.0,0.0
2021,14091,226.0,2881.0,1154.0,20.0,213.0,0.0
2021,14092,480.0,30099.0,836.0,768.0,381.0,0.0
2021,14094,3336.0,135025.0,1960.0,2322.0,10401.0,0.0
2021,14098,202.0,8852.0,140.0,4.0,32.0,0.0
2021,14101,144.0,5138.0,269.0,0.0,0.0,0.0
2021,14102,84.0,4059.0,96.0,0.0,48.0,0.0
2021,14103,1306.0,27729.0,260.0,632.0,1985.0,0.0
2021,14105,300.0,13736.0,148.0,16.0,189.0,0.0
2021,14108,50.0,16579.0,144.0,24.0,327.0,0.0
2021,14109,214.0,2554.0,60.0,278.0,254.0,0.0
2021,14111,10.0,9375.0,18.0,16.0,54.0,0.0
2021,14112,0.0,225.0,0.0,0.0,0.0,0.0
2021,14113,20.0,2072.0,0.0,0.0,0.0,0.0
2021,14120,988.0,126193.0,1066.0,1758.0,2709.0,0.0
2021,14125,222.0,10288.0,77.0,96.0,145.0,0.0
2021,14126,18.0,1833.0,0.0,0.0,0.0,0.0
2021,14127,1622.0,85649.0,448.0,724.0,1413.0,0.0
2021,14129,72.0,2921.0,423.0,32.0,50.0,0.0
2021,14130,0.0,339.0,0.0,0.0,12.0,0.0
2021,14131,282.0,14340.0,100.0,12.0,357.0,0.0
2021,14132,222.0,19030.0,908.0,757.0,22.0,0.0
2021,14134,14.0,212.0,0.0,0.0,0.0,0.0
2021,14135,0.0,366.0,0.0,0.0,0.0,0.0
2021,14136,384.0,14209.0,72.0,9.0,152.0,0.0
2021,14138,290.0,5331.0,0.0,0.0,59.0,0.0
2021,14139,8.0,5370.0,0.0,8.0,29.0,0.0
2021,14141,122.0,22670.0,73.0,138.0,96.0,0.0
2021,14143,52.0,2893.0,22.0,0.0,320.0,0.0
2021,14145,116.0,3572.0,60.0,0.0,0.0,0.0
2021,14150,3148.0,115066.0,451.0,3807.0,5317.0,0.0
2021,14166,0.0,741.0,0.0,0.0,0.0,0.0
2021,14167,0.0,5194.0,88.0,0.0,141.0,0.0
2021,14168,0.0,339.0,0.0,0.0,0.0,0.0
2021,14169,0.0,240.0,0.0,0.0,0.0,0.0
2021,14170,142.0,7042.0,0.0,0.0,0.0,0.0
2021,14171,114.0,5157.0,191.0,0.0,102.0,0.0
2021,14172,68.0,8070.0,15.0,26.0,79.0,0.0
2021,14173,0.0,547.0,0.0,0.0,0.0,0.0
2021,14174,300.0,16630.0,132.0,276.0,65.0,0.0
2021,14201,9336.0,18111.0,533.0,1053.0,8502.0,0.0
2021,14202,1316.0,6937.0,128.0,220.0,3238.0,0.0
2021,14203,588.0,2308.0,38.0,828.0,2551.0,0.0
2021,14204,2266.0,6388.0,116.0,92.0,15623.0,0.0
2021,14206,3458.0,48999.0,941.0,3576.0,7300.0,0.0
2021,14207,10950.0,40968.0,1037.0,14504.0,14082.0,0.0
2021,14208,568.0,5168.0,100.0,2482.0,25539.0,0.0
2021,14209,1232.0,14064.0,478.0,1028.0,10797.0,0.0
2021,14210,2650.0,38619.0,650.0,714.0,4616.0,0.0
2021,14211,3618.0,10496.0,366.0,12888.0,46497.0,0.0
2021,14212,2276.0,15464.0,505.0,8087.0,11401.0,0.0
2021,14213,10942.0,36134.0,1242.0,12001.0,14569.0,0.0
2021,14214,2364.0,33398.0,705.0,8202.0,22178.0,0.0
2021,14215,4348.0,23633.0,693.0,8293.0,93869.0,0.0
2021,14216,5224.0,55528.0,659.0,1581.0,10567.0,0.0
2021,14217,1890.0,60931.0,725.0,1202.0,5273.0,0.0
2021,14218,2542.0,48660.0,750.0,1303.0,9935.0,0.0
2021,14219,990.0,31336.0,249.0,76.0,404.0,0.0
2021,14220,4974.0,64991.0,503.0,1790.0,3343.0,0.0
2021,14221,2840.0,143140.0,430.0,17362.0,5512.0,0.0
2021,14222,2560.0,37185.0,285.0,2800.0,6210.0,0.0
2021,14223,1686.0,58910.0,178.0,3492.0,4254.0,0.0
2021,14224,2604.0,117894.0,351.0,607.0,2676.0,0.0
2021,14225,2690.0,82304.0,870.0,4062.0,15247.0,0.0
2021,14226,3368.0,71622.0,1297.0,7838.0,9205.0,0.0
2021,14227,1480.0,56479.0,199.0,1209.0,4606.0,0.0
2021,14228,3182.0,53172.0,1173.0,14281.0,6323.0,0.0
2021,14260,196.0,1407.0,30.0,534.0,367.0,0.0
2021,14261,1340.0,7622.0,115.0,4536.0,2009.0,0.0
2021,14301,1320.0,22769.0,698.0,233.0,11995.0,0.0
2021,14302,0.0,321.0,0.0,24.0,348.0,0.0
2021,14303,1630.0,12613.0,859.0,1310.0,4217.0,0.0
2021,14304,2138.0,78689.0,1239.0,2045.0,2950.0,0.0
2021,14305,2222.0,32222.0,1256.0,761.0,15315.0,0.0
2021,14411,708.0,33706.0,230.0,392.0,5018.0,0.0
2021,14413,0.0,231.0,0.0,12.0,0.0,0.0
2021,14414,260.0,19515.0,151.0,482.0,223.0,0.0
2021,14415,0.0,426.0,0.0,0.0,0.0,0.0
2021,14416,114.0,11681.0,49.0,106.0,69.0,0.0
2021,14418,0.0,3182.0,2.0,220.0,6.0,0.0
2021,14420,3562.0,52073.0,224.0,1783.0,2666.0,0.0
2021,14422,82.0,5436.0,52.0,56.0,105.0,0.0
2021,14423,456.0,12857.0,175.0,117.0,545.0,0.0
2021,14424,2910.0,80147.0,320.0,627.0,1867.0,0.0
2021,14425,1052.0,35700.0,70.0,1177.0,1341.0,0.0
2021,14427,56.0,5128.0,66.0,0.0,126.0,0.0
2021,14428,376.0,20685.0,66.0,266.0,303.0,0.0
2021,14432,520.0,14926.0,5.0,32.0,86.0,0.0
2021,14433,122.0,11383.0,32.0,0.0,333.0,0.0
2021,14435,0.0,6484.0,30.0,0.0,24.0,0.0
2021,14437,554.0,25844.0,52.0,62.0,364.0,0.0
2021,14441,30.0,880.0,0.0,4.0,0.0,0.0
2021,14445,1024.0,20434.0,306.0,428.0,1171.0,0.0
2021,14450,3480.0,119923.0,345.0,5442.0,2710.0,0.0
2021,14453,0.0,0.0,0.0,0.0,0.0,0.0
2021,14454,1052.0,30883.0,63.0,1272.0,1162.0,0.0
2021,14456,4080.0,47520.0,263.0,2666.0,4990.0,0.0
2021,14462,32.0,2425.0,0.0,0.0,35.0,0.0
2021,14463,0.0,846.0,15.0,0.0,0.0,0.0
2021,14464,136.0,20881.0,92.0,16.0,278.0,0.0
2021,14466,56.0,4382.0,0.0,0.0,0.0,0.0
2021,14467,860.0,25879.0,60.0,3286.0,3031.0,0.0
2021,14468,1928.0,51227.0,148.0,186.0,1168.0,0.0
2021,14469,58.0,17544.0,75.0,16.0,130.0,0.0
2021,14470,820.0,21187.0,190.0,333.0,483.0,0.0
2021,14471,16.0,7776.0,28.0,40.0,523.0,0.0
2021,14472,376.0,27008.0,75.0,498.0,246.0,0.0
2021,14475,16.0,915.0,0.0,28.0,0.0,0.0
2021,14476,596.0,6663.0,24.0,0.0,24.0,0.0
2021,14477,0.0,4914.0,45.0,14.0,69.0,0.0
2021,14478,40.0,4495.0,18.0,0.0,57.0,0.0
2021,14479,0.0,408.0,0.0,0.0,0.0,0.0
2021,14480,8.0,1995.0,20.0,0.0,177.0,0.0
2021,14481,18.0,5142.0,43.0,100.0,125.0,0.0
2021,14482,452.0,23881.0,114.0,552.0,576.0,0.0
2021,14485,308.0,11248.0,74.0,311.0,115.0,0.0
2021,14486,0.0,1026.0,0.0,0.0,0.0,0.0
2021,14487,188.0,16577.0,59.0,1092.0,27.0,0.0
2021,14489,892.0,19753.0,146.0,0.0,1716.0,0.0
2021,14502,384.0,28031.0,74.0,1446.0,361.0,0.0
2021,14504,54.0,4332.0,21.0,134.0,63.0,0.0
2021,14505,416.0,14289.0,51.0,0.0,195.0,0.0
2021,14506,0.0,2301.0,0.0,0.0,0.0,0.0
2021,14507,36.0,2841.0,0.0,20.0,112.0,0.0
2021,14510,984.0,12872.0,194.0,0.0,428.0,0.0
2021,14511,56.0,1256.0,0.0,0.0,150.0,0.0
2021,14512,92.0,13543.0,109.0,287.0,32.0,0.0
2021,14513,3604.0,35877.0,451.0,557.0,2019.0,0.0
2021,14514,408.0,15220.0,159.0,220.0,1864.0,0.0
2021,14515,0.0,465.0,0.0,0.0,0.0,0.0
2021,14516,92.0,6328.0,24.0,120.0,242.0,0.0
2021,14517,78.0,7695.0,19.0,0.0,150.0,0.0
2021,14519,600.0,35685.0,143.0,240.0,1110.0,0.0
2021,14521,306.0,8383.0,117.0,8.0,927.0,0.0
2021,14522,392.0,27798.0,196.0,644.0,194.0,0.0
2021,14525,28.0,7367.0,56.0,0.0,36.0,0.0
2021,14526,1558.0,54525.0,129.0,2753.0,1482.0,0.0
2021,14527,704.0,37153.0,122.0,558.0,502.0,0.0
2021,14529,0.0,114.0,0.0,0.0,0.0,0.0
2021,14530,562.0,17570.0,45.0,0.0,1420.0,0.0
2021,14532,402.0,11945.0,30.0,0.0,67.0,0.0
2021,14533,172.0,5453.0,0.0,0.0,38.0,0.0
2021,14534,2818.0,85622.0,49.0,11577.0,2647.0,0.0
2021,14536,24.0,1752.0,2.0,56.0,15.0,0.0
2021,14537,0.0,232.0,10.0,0.0,0.0,0.0
2021,14539,0.0,195.0,0.0,0.0,0.0,0.0
2021,14541,792.0,8553.0,150.0,76.0,3208.0,0.0
2021,14542,0.0,0.0,0.0,0.0,0.0,0.0
2021,14543,68.0,9097.0,29.0,139.0,474.0,0.0
2021,14544,220.0,5963.0,36.0,99.0,28.0,0.0
2021,14545,0.0,332.0,14.0,0.0,0.0,0.0
2021,14546,346.0,13821.0,104.0,102.0,778.0,0.0
2021,14548,510.0,12055.0,106.0,20.0,51.0,0.0
2021,14549,0.0,1029.0,0.0,0.0,0.0,0.0
2021,14550,0.0,4130.0,7.0,50.0,182.0,0.0
2021,14551,814.0,14454.0,47.0,124.0,1426.0,0.0
2021,14555,50.0,2895.0,25.0,0.0,272.0,0.0
2021,14556,670.0,2260.0,80.0,46.0,2354.0,0.0
2021,14557,38.0,416.0,0.0,0.0,0.0,0.0
2021,14559,1168.0,54329.0,167.0,790.0,971.0,0.0
2021,14560,88.0,6371.0,0.0,92.0,0.0,0.0
2021,14561,292.0,7753.0,0.0,0.0,0.0,0.0
2021,14564,584.0,45156.0,180.0,2045.0,1132.0,0.0
2021,14568,576.0,18144.0,29.0,137.0,21.0,0.0
2021,14569,212.0,18040.0,38.0,111.0,189.0,0.0
2021,14571,46.0,3058.0,0.0,0.0,243.0,0.0
2021,14572,356.0,13291.0,86.0,0.0,363.0,0.0
2021,14580,3794.0,148115.0,678.0,8152.0,5577.0,0.0
2021,14585,28.0,430.0,0.0,0.0,0.0,0.0
2021,14586,552.0,27278.0,81.0,8199.0,4019.0,0.0
2021,14588,0.0,0.0,0.0,0.0,0.0,0.0
2021,14589,738.0,21131.0,118.0,68.0,1042.0,0.0
2021,14590,376.0,14242.0,109.0,28.0,151.0,0.0
2021,14591,228.0,4216.0,0.0,0.0,70.0,0.0
2021,14592,0.0,411.0,0.0,0.0,30.0,0.0
2021,14604,302.0,5029.0,0.0,879.0,1205.0,0.0
2021,14605,7550.0,7555.0,284.0,2586.0,18556.0,0.0
2021,14606,7956.0,53961.0,971.0,4356.0,19342.0,0.0
2021,14607,2482.0,44875.0,284.0,2122.0,4763.0,0.0
2021,14608,3242.0,12604.0,801.0,2031.0,19128.0,0.0
2021,14609,15296.0,64545.0,1218.0,2001.0,41975.0,0.0
2021,14610,1654.0,35493.0,309.0,1811.0,3168.0,0.0
2021,14611,5808.0,16179.0,984.0,1095.0,33031.0,0.0
2021,14612,5394.0,87717.0,397.0,3004.0,8689.0,0.0
2021,14613,5570.0,15116.0,780.0,4580.0,24799.0,0.0
2021,14614,390.0,1250.0,48.0,48.0,1889.0,0.0
2021,14615,4472.0,31323.0,344.0,3726.0,16291.0,0.0
2021,14616,6648.0,63824.0,749.0,2061.0,10677.0,0.0
2021,14617,3362.0,60876.0,269.0,1375.0,3041.0,0.0
2021,14618,1954.0,60609.0,437.0,7592.0,4416.0,0.0
2021,14619,1990.0,10919.0,404.0,614.0,30606.0,0.0
2021,14620,3784.0,51940.0,371.0,8664.0,9426.0,0.0
2021,14621,24288.0,31336.0,2112.0,1996.0,44741.0,0.0
2021,14622,2646.0,32417.0,433.0,2628.0,2812.0,0.0
2021,14623,2488.0,54538.0,556.0,15404.0,9815.0,0.0
2021,14624,4412.0,95979.0,563.0,4008.0,14035.0,0.0
2021,14625,704.0,27797.0,225.0,855.0,605.0,0.0
2021,14626,4552.0,75614.0,619.0,4487.0,6830.0,0.0
2021,14627,504.0,6041.0,28.0,1648.0,1111.0,0.0
2021,14642,0.0,0.0,0.0,0.0,0.0,0.0
2021,14701,6576.0,106970.0,794.0,473.0,3920.0,0.0
2021,14706,102.0,16688.0,374.0,204.0,440.0,0.0
2021,14707,0.0,228.0,0.0,0.0,0.0,0.0
2021,14708,64.0,411.0,0.0,0.0,0.0,0.0
2021,14709,0.0,3867.0,10.0,64.0,42.0,0.0
2021,14710,70.0,10028.0,0.0,88.0,0.0,0.0
2021,14711,20.0,5878.0,48.0,8.0,21.0,0.0
2021,14712,8.0,8218.0,93.0,0.0,21.0,0.0
2021,14714,100.0,1543.0,6.0,0.0,0.0,0.0
2021,14715,52.0,7330.0,48.0,8.0,48.0,0.0
2021,14716,676.0,5293.0,240.0,132.0,1078.0,0.0
2021,14717,0.0,1474.0,40.0,0.0,0.0,0.0
2021,14718,150.0,5290.0,26.0,46.0,640.0,0.0
2021,14719,186.0,9347.0,106.0,20.0,77.0,0.0
2021,14720,110.0,2442.0,32.0,0.0,38.0,0.0
2021,14721,18.0,445.0,4.0,0.0,0.0,0.0
2021,14722,44.0,485.0,0.0,0.0,27.0,0.0
2021,14723,44.0,3370.0,36.0,36.0,4.0,0.0
2021,14724,54.0,7899.0,38.0,92.0,10.0,0.0
2021,14726,8.0,7057.0,25.0,0.0,4.0,0.0
2021,14727,72.0,14979.0,61.0,30.0,58.0,0.0
2021,14728,12.0,2924.0,65.0,13.0,0.0,0.0
2021,14729,8.0,2668.0,0.0,0.0,6.0,0.0
2021,14731,12.0,3772.0,39.0,1.0,31.0,0.0
2021,14732,0.0,132.0,0.0,0.0,0.0,0.0
2021,14733,44.0,10139.0,106.0,10.0,40.0,0.0
2021,14735,132.0,8266.0,29.0,0.0,14.0,0.0
2021,14736,0.0,501.0,0.0,0.0,0.0,0.0
2021,14737,480.0,12076.0,214.0,66.0,165.0,0.0
2021,14738,138.0,10104.0,3.0,2.0,60.0,0.0
2021,14739,4.0,7604.0,22.0,0.0,183.0,0.0
2021,14740,8.0,3270.0,12.0,0.0,12.0,0.0
2021,14741,8.0,5497.0,16.0,0.0,17.0,0.0
2021,14742,0.0,525.0,0.0,0.0,0.0,0.0
2021,14743,0.0,5859.0,15.0,48.0,303.0,0.0
2021,14744,26.0,6090.0,7.0,196.0,270.0,0.0
2021,14747,8.0,6236.0,28.0,0.0,38.0,0.0
2021,14748,0.0,1336.0,262.0,16.0,0.0,0.0
2021,14750,380.0,13074.0,42.0,352.0,0.0,0.0
2021,14752,0.0,822.0,0.0,0.0,36.0,0.0
2021,14753,14.0,3290.0,27.0,0.0,44.0,0.0
2021,14754,0.0,1578.0,0.0,0.0,0.0,0.0
2021,14755,84.0,8416.0,168.0,16.0,269.0,0.0
2021,14756,0.0,0.0,0.0,0.0,0.0,0.0
2021,14757,150.0,9309.0,25.0,44.0,310.0,0.0
2021,14760,368.0,49279.0,728.0,1509.0,1771.0,0.0
2021,14767,54.0,6719.0,2.0,16.0,0.0,0.0
2021,14769,68.0,2307.0,0.0,0.0,26.0,0.0
2021,14770,46.0,8242.0,119.0,10.0,113.0,0.0
2021,14772,90.0,11124.0,77.0,20.0,176.0,0.0
2021,14774,64.0,734.0,0.0,0.0,0.0,0.0
2021,14775,330.0,7251.0,22.0,60.0,39.0,0.0
2021,14777,30.0,1705.0,8.0,44.0,0.0,0.0
2021,14778,340.0,3383.0,8.0,228.0,399.0,0.0
2021,14779,620.0,15811.0,4076.0,238.0,508.0,0.0
2021,14781,126.0,5201.0,58.0,82.0,96.0,0.0
2021,14782,44.0,6536.0,14.0,0.0,84.0,0.0
2021,14783,0.0,195.0,267.0,96.0,12.0,0.0
2021,14784,0.0,2283.0,18.0,0.0,24.0,0.0
2021,14785,0.0,84.0,0.0,0.0,0.0,0.0
2021,14787,382.0,13088.0,222.0,696.0,24.0,0.0
2021,14788,6.0,102.0,6.0,0.0,189.0,0.0
2021,14801,44.0,14811.0,117.0,6.0,35.0,0.0
2021,14802,762.0,10491.0,121.0,614.0,1664.0,0.0
2021,14803,32.0,3823.0,0.0,56.0,0.0,0.0
2021,14804,2.0,4469.0,74.0,134.0,6.0,0.0
2021,14805,0.0,2415.0,15.0,0.0,0.0,0.0
2021,14806,22.0,5908.0,14.0,0.0,0.0,0.0
2021,14807,296.0,8338.0,132.0,12.0,61.0,0.0
2021,14808,0.0,1539.0,18.0,0.0,24.0,0.0
2021,14809,180.0,8268.0,36.0,34.0,145.0,0.0
