,rent,borough,zip,year
10484,3621.0,manhattan,10009.0,2022
10485,1803.7,queens,11435.0,2022
10486,3411.9,manhattan,10024.0,2022
10487,2495.7,brooklyn,11225.0,2022
10488,2330.7,manhattan,10033.0,2022
10489,2517.7,manhattan,10031.0,2022
10490,2263.8,queens,11354.0,2022
10491,3873.9,manhattan,10003.0,2022
10492,1961.0,staten_island,10306.0,2022
10493,4066.1,manhattan,10016.0,2022
10494,4248.5,manhattan,10011.0,2022
10495,1949.5,bronx,10461.0,2022
10496,2866.7,brooklyn,11237.0,2022
10497,3074.7,manhattan,10028.0,2022
10498,1841.3,brooklyn,11228.0,2022
10499,2983.7,brooklyn,11205.0,2022
10500,2098.3,manhattan,10040.0,2022
10501,1919.1,staten_island,10305.0,2022
10502,2404.0,queens,11374.0,2022
10503,2132.5,bronx,10465.0,2022
10504,3797.3,manhattan,10019.0,2022
10505,2059.1,manhattan,10034.0,2022
10506,2189.4,staten_island,10304.0,2022
10507,3025.3,manhattan,10021.0,2022
10508,3477.9,brooklyn,11217.0,2022
10509,3458.4,queens,11101.0,2022
10510,2798.3,manhattan,10026.0,2022
10511,3528.7,brooklyn,11222.0,2022
10512,3406.1,brooklyn,11231.0,2022
10513,2304.9,queens,11106.0,2022
10514,4494.3,brooklyn,11249.0,2022
10515,2130.4,queens,11379.0,2022
10516,2136.0,queens,11358.0,2022
10517,2415.6,queens,11105.0,2022
10518,4193.6,manhattan,10010.0,2022
10519,2417.2,manhattan,10035.0,2022
10520,2144.2,queens,11103.0,2022
10521,3673.0,manhattan,10022.0,2022
10522,4348.5,manhattan,10014.0,2022
10523,2279.0,manhattan,10030.0,2022
10524,2151.5,manhattan,10039.0,2022
10525,2572.8,queens,11102.0,2022
10526,3380.0,manhattan,10065.0,2022
10527,2309.3,queens,11361.0,2022
10528,5434.7,manhattan,10013.0,2022
10529,2413.4,brooklyn,11232.0,2022
10530,3721.9,manhattan,10036.0,2022
10531,2694.4,manhattan,10075.0,2022
10532,4655.7,manhattan,10001.0,2022
10533,2096.9,queens,11104.0,2022
10534,4426.1,manhattan,10038.0,2022
10535,3930.1,manhattan,10012.0,2022
10536,2192.1,manhattan,10037.0,2022
10537,2223.8,queens,11360.0,2022
10538,1975.3,queens,11415.0,2022
10539,3471.8,manhattan,10017.0,2022
10540,3787.3,manhattan,10044.0,2022
10541,4218.6,manhattan,10018.0,2022
10542,6838.5,manhattan,10007.0,2022
10543,4033.6,manhattan,10280.0,2022
10544,4163.5,manhattan,10005.0,2022
10545,6676.5,manhattan,10282.0,2022
10546,5585.6,manhattan,10069.0,2022
10547,4540.2,manhattan,10004.0,2022
10548,3832.0,manhattan,10006.0,2022
10549,3744.7,queens,11109.0,2022
10550,2722.8,queens,11385.0,2022
10551,2373.9,brooklyn,11208.0,2022
10552,1877.2,bronx,10467.0,2022
10553,2400.4,brooklyn,11226.0,2022
10554,1941.9,queens,11373.0,2022
10555,2417.4,brooklyn,11234.0,2022
10556,2240.8,brooklyn,11220.0,2022
10557,2691.2,brooklyn,11207.0,2022
10558,2041.8,brooklyn,11214.0,2022
10559,3548.9,manhattan,10025.0,2022
10560,1994.3,staten_island,10314.0,2022
10561,1921.0,brooklyn,11219.0,2022
10562,2843.1,brooklyn,11221.0,2022
10563,1931.8,bronx,10458.0,2022
10564,2363.3,brooklyn,11235.0,2022
10565,1765.0,brooklyn,11223.0,2022
10566,2010.8,queens,11377.0,2022
10567,3256.3,brooklyn,11206.0,2022
10568,2117.7,brooklyn,11229.0,2022
10569,1859.9,queens,11355.0,2022
10570,2181.8,brooklyn,11230.0,2022
10571,2517.8,brooklyn,11233.0,2022
10572,1924.7,bronx,10457.0,2022
10573,1879.1,bronx,10452.0,2022
10574,1826.3,bronx,10462.0,2022
10575,2529.2,manhattan,10029.0,2022
10576,2397.7,brooklyn,11218.0,2022
10577,1832.0,bronx,10469.0,2022
10578,2137.0,brooklyn,11203.0,2022
10579,3592.2,manhattan,10002.0,2022
10580,2183.7,queens,11375.0,2022
10581,2541.6,bronx,10463.0,2022
10582,3182.2,brooklyn,11215.0,2022
10583,2554.3,brooklyn,11213.0,2022
10584,2246.0,brooklyn,11210.0,2022
10585,1982.5,brooklyn,11209.0,2022
10586,2687.8,manhattan,10027.0,2022
10587,3863.0,brooklyn,11211.0,2022
10588,2007.0,queens,11372.0,2022
10589,1737.4,staten_island,10312.0,2022
10590,3958.6,brooklyn,11201.0,2022
10591,2341.8,manhattan,10032.0,2022
10592,3959.8,manhattan,10023.0,2022
10593,2395.0,queens,11432.0,2022
10594,3022.5,manhattan,10128.0,2022
10595,3332.2,brooklyn,11238.0,2022
10596,2718.0,brooklyn,11216.0,2022
10597,3648.6,manhattan,10009.0,2022
10598,1849.4,queens,11435.0,2022
10599,3436.4,manhattan,10024.0,2022
10600,2526.3,brooklyn,11225.0,2022
10601,2365.3,manhattan,10033.0,2022
10602,2532.1,manhattan,10031.0,2022
10603,2230.3,queens,11354.0,2022
10604,3980.4,manhattan,10003.0,2022
10605,1880.8,staten_island,10306.0,2022
10606,4134.9,manhattan,10016.0,2022
10607,4324.3,manhattan,10011.0,2022
10608,1926.7,bronx,10461.0,2022
10609,2962.0,brooklyn,11237.0,2022
10610,3133.1,manhattan,10028.0,2022
10611,1833.2,brooklyn,11228.0,2022
10612,3075.8,brooklyn,11205.0,2022
10613,2135.0,manhattan,10040.0,2022
10614,1989.3,staten_island,10305.0,2022
10615,2308.8,queens,11374.0,2022
10616,2193.3,bronx,10465.0,2022
10617,3878.7,manhattan,10019.0,2022
10618,2119.6,manhattan,10034.0,2022
10619,2036.2,staten_island,10304.0,2022
10620,3084.3,manhattan,10021.0,2022
10621,3504.9,brooklyn,11217.0,2022
10622,3447.0,queens,11101.0,2022
10623,2792.3,manhattan,10026.0,2022
10624,3641.3,brooklyn,11222.0,2022
10625,3404.1,brooklyn,11231.0,2022
10626,2355.7,queens,11106.0,2022
10627,4547.7,brooklyn,11249.0,2022
10628,2151.1,queens,11379.0,2022
10629,2057.0,queens,11358.0,2022
10630,2410.6,queens,11105.0,2022
10631,4266.8,manhattan,10010.0,2022
10632,2475.9,manhattan,10035.0,2022
10633,2204.6,queens,11103.0,2022
10634,3710.5,manhattan,10022.0,2022
10635,4363.9,manhattan,10014.0,2022
10636,2326.3,manhattan,10030.0,2022
10637,2239.6,manhattan,10039.0,2022
10638,2600.7,queens,11102.0,2022
10639,3458.2,manhattan,10065.0,2022
10640,2348.9,queens,11361.0,2022
10641,5531.9,manhattan,10013.0,2022
10642,2473.0,brooklyn,11232.0,2022
10643,3744.4,manhattan,10036.0,2022
10644,2804.6,manhattan,10075.0,2022
10645,4760.7,manhattan,10001.0,2022
10646,2086.8,queens,11104.0,2022
10647,4503.6,manhattan,10038.0,2022
10648,3901.1,manhattan,10012.0,2022
10649,2219.2,manhattan,10037.0,2022
10650,2172.3,queens,11360.0,2022
10651,1921.3,queens,11415.0,2022
10652,3544.4,manhattan,10017.0,2022
10653,3634.7,manhattan,10044.0,2022
10654,4196.0,manhattan,10018.0,2022
10655,6868.3,manhattan,10007.0,2022
10656,4097.2,manhattan,10280.0,2022
10657,4251.8,manhattan,10005.0,2022
10658,6729.7,manhattan,10282.0,2022
10659,5590.0,manhattan,10069.0,2022
10660,4622.1,manhattan,10004.0,2022
10661,3908.9,manhattan,10006.0,2022
10662,3798.5,queens,11109.0,2022
10663,2749.1,queens,11385.0,2022
10664,1786.1,brooklyn,11236.0,2022
10665,2475.2,brooklyn,11208.0,2022
10666,1949.9,bronx,10467.0,2022
10667,2418.7,brooklyn,11226.0,2022
10668,1955.6,queens,11373.0,2022
10669,2389.0,brooklyn,11234.0,2022
10670,2269.5,brooklyn,11220.0,2022
10671,2671.9,brooklyn,11207.0,2022
10672,1993.6,brooklyn,11214.0,2022
10673,3605.2,manhattan,10025.0,2022
10674,2179.7,bronx,10456.0,2022
10675,2050.5,staten_island,10314.0,2022
10676,1962.5,brooklyn,11219.0,2022
10677,2873.3,brooklyn,11221.0,2022
10678,1976.6,bronx,10458.0,2022
10679,2362.7,brooklyn,11235.0,2022
10680,1863.7,brooklyn,11223.0,2022
10681,2030.1,queens,11377.0,2022
10682,3334.7,brooklyn,11206.0,2022
10683,1788.0,bronx,10453.0,2022
10684,2142.7,brooklyn,11229.0,2022
10685,1882.7,queens,11355.0,2022
10686,2218.4,brooklyn,11230.0,2022
10687,2546.7,brooklyn,11233.0,2022
10688,1938.6,bronx,10457.0,2022
10689,1883.4,bronx,10452.0,2022
10690,1851.0,bronx,10462.0,2022
10691,2555.9,manhattan,10029.0,2022
10692,2440.3,brooklyn,11218.0,2022
10693,1850.6,bronx,10469.0,2022
10694,2161.8,brooklyn,11203.0,2022
10695,2257.5,brooklyn,11212.0,2022
10696,3653.7,manhattan,10002.0,2022
10697,2254.9,queens,11375.0,2022
10698,2543.8,bronx,10463.0,2022
10699,3244.8,brooklyn,11215.0,2022
10700,2613.4,brooklyn,11213.0,2022
10701,2237.2,brooklyn,11210.0,2022
10702,1972.1,brooklyn,11209.0,2022
10703,2709.6,manhattan,10027.0,2022
10704,3984.9,brooklyn,11211.0,2022
10705,2002.7,queens,11372.0,2022
10706,1756.9,staten_island,10312.0,2022
10707,3965.7,brooklyn,11201.0,2022
10708,2372.7,manhattan,10032.0,2022
10709,3965.1,manhattan,10023.0,2022
10710,2387.6,queens,11432.0,2022
10711,3094.8,manhattan,10128.0,2022
10712,3430.4,brooklyn,11238.0,2022
10713,2767.7,brooklyn,11216.0,2022
10714,3690.0,manhattan,10009.0,2022
10715,1848.7,queens,11435.0,2022
10716,3448.1,manhattan,10024.0,2022
10717,2568.0,brooklyn,11225.0,2022
10718,2379.9,manhattan,10033.0,2022
10719,2543.0,manhattan,10031.0,2022
10720,2295.1,queens,11354.0,2022
10721,4030.7,manhattan,10003.0,2022
10722,1821.3,staten_island,10306.0,2022
10723,4148.6,manhattan,10016.0,2022
10724,4375.0,manhattan,10011.0,2022
10725,1929.0,bronx,10461.0,2022
10726,3045.5,brooklyn,11237.0,2022
10727,3177.8,manhattan,10028.0,2022
10728,1950.6,brooklyn,11228.0,2022
10729,3150.6,brooklyn,11205.0,2022
10730,2134.8,manhattan,10040.0,2022
10731,1944.6,staten_island,10305.0,2022
10732,2404.2,queens,11365.0,2022
10733,2263.3,queens,11374.0,2022
10734,2322.4,bronx,10465.0,2022
10735,3940.5,manhattan,10019.0,2022
10736,1782.1,bronx,10455.0,2022
10737,2117.5,manhattan,10034.0,2022
10738,1913.9,staten_island,10304.0,2022
10739,3163.3,manhattan,10021.0,2022
10740,3544.1,brooklyn,11217.0,2022
10741,3470.5,queens,11101.0,2022
10742,2853.9,manhattan,10026.0,2022
10743,2420.4,bronx,10454.0,2022
10744,3733.8,brooklyn,11222.0,2022
10745,3416.6,brooklyn,11231.0,2022
10746,2344.5,queens,11106.0,2022
10747,4658.0,brooklyn,11249.0,2022
10748,2090.1,queens,11379.0,2022
10749,2044.0,queens,11378.0,2022
10750,2109.3,queens,11358.0,2022
10751,2408.6,queens,11105.0,2022
10752,4326.7,manhattan,10010.0,2022
10753,2533.3,manhattan,10035.0,2022
10754,2201.2,queens,11103.0,2022
10755,3728.7,manhattan,10022.0,2022
10756,4440.0,manhattan,10014.0,2022
10757,2340.7,manhattan,10030.0,2022
10758,2296.2,manhattan,10039.0,2022
10759,2609.2,queens,11102.0,2022
10760,3525.8,manhattan,10065.0,2022
10761,2412.9,queens,11361.0,2022
10762,5587.8,manhattan,10013.0,2022
10763,2591.4,brooklyn,11232.0,2022
10764,3802.5,manhattan,10036.0,2022
10765,2833.7,manhattan,10075.0,2022
10766,4738.9,manhattan,10001.0,2022
10767,2107.0,queens,11104.0,2022
10768,4540.1,manhattan,10038.0,2022
10769,2293.3,bronx,10471.0,2022
10770,3929.1,manhattan,10012.0,2022
10771,2240.4,manhattan,10037.0,2022
10772,2112.1,queens,11360.0,2022
10773,1855.9,queens,11415.0,2022
10774,3626.3,manhattan,10017.0,2022
10775,3477.0,manhattan,10044.0,2022
10776,4238.6,manhattan,10018.0,2022
10777,6972.4,manhattan,10007.0,2022
10778,4130.4,manhattan,10280.0,2022
10779,4319.3,manhattan,10005.0,2022
10780,7097.4,manhattan,10282.0,2022
10781,5584.0,manhattan,10069.0,2022
10782,4766.1,manhattan,10004.0,2022
10783,3935.6,manhattan,10006.0,2022
10784,3838.0,queens,11109.0,2022
10785,2808.5,queens,11385.0,2022
10786,1631.2,brooklyn,11236.0,2022
10787,2479.3,brooklyn,11208.0,2022
10788,2011.1,bronx,10467.0,2022
10789,2467.1,brooklyn,11226.0,2022
10790,1969.0,queens,11373.0,2022
10791,2311.5,brooklyn,11234.0,2022
10792,2267.3,brooklyn,11220.0,2022
10793,2731.6,brooklyn,11207.0,2022
10794,2058.9,brooklyn,11214.0,2022
10795,3645.9,manhattan,10025.0,2022
10796,2189.0,bronx,10456.0,2022
10797,1992.1,staten_island,10314.0,2022
10798,2008.1,brooklyn,11219.0,2022
10799,2888.6,brooklyn,11221.0,2022
10800,2068.2,bronx,10458.0,2022
10801,2338.2,brooklyn,11235.0,2022
10802,1869.6,brooklyn,11223.0,2022
10803,2017.5,queens,11377.0,2022
10804,3430.8,brooklyn,11206.0,2022
10805,1868.1,bronx,10453.0,2022
10806,2165.5,brooklyn,11229.0,2022
10807,1897.6,queens,11355.0,2022
10808,2214.9,brooklyn,11230.0,2022
10809,2585.3,brooklyn,11233.0,2022
10810,1963.6,bronx,10457.0,2022
10811,1892.6,bronx,10452.0,2022
10812,1933.7,bronx,10462.0,2022
10813,2587.7,manhattan,10029.0,2022
10814,2492.8,brooklyn,11218.0,2022
10815,1760.3,bronx,10469.0,2022
10816,1734.8,bronx,10466.0,2022
10817,2145.0,brooklyn,11203.0,2022
10818,2318.9,brooklyn,11212.0,2022
10819,3677.1,manhattan,10002.0,2022
10820,2336.3,queens,11375.0,2022
10821,2546.6,bronx,10463.0,2022
10822,3255.1,brooklyn,11215.0,2022
10823,2652.6,brooklyn,11213.0,2022
10824,2251.0,brooklyn,11210.0,2022
10825,1960.9,brooklyn,11209.0,2022
10826,2766.3,manhattan,10027.0,2022
10827,4043.1,brooklyn,11211.0,2022
10828,2002.9,queens,11372.0,2022
10829,1799.8,staten_island,10312.0,2022
10830,4016.8,brooklyn,11201.0,2022
10831,2365.7,manhattan,10032.0,2022
10832,3987.9,manhattan,10023.0,2022
10833,2410.5,queens,11432.0,2022
10834,3157.9,manhattan,10128.0,2022
10835,3532.8,brooklyn,11238.0,2022
10836,2843.7,brooklyn,11216.0,2022
10837,3769.0,manhattan,10009.0,2022
10838,1850.6,queens,11435.0,2022
10839,3519.2,manhattan,10024.0,2022
10840,2642.2,brooklyn,11225.0,2022
10841,2419.9,manhattan,10033.0,2022
10842,2558.6,manhattan,10031.0,2022
10843,2269.2,queens,11354.0,2022
10844,4081.4,manhattan,10003.0,2022
10845,1731.7,staten_island,10306.0,2022
10846,4173.1,manhattan,10016.0,2022
10847,4424.4,manhattan,10011.0,2022
10848,1909.4,bronx,10461.0,2022
10849,3091.1,brooklyn,11237.0,2022
10850,3218.8,manhattan,10028.0,2022
10851,1999.5,brooklyn,11228.0,2022
10852,3241.5,brooklyn,11205.0,2022
10853,2078.5,manhattan,10040.0,2022
10854,1982.5,staten_island,10305.0,2022
10855,2380.5,queens,11365.0,2022
10856,2254.9,queens,11374.0,2022
10857,2365.7,bronx,10465.0,2022
10858,3973.9,manhattan,10019.0,2022
10859,1953.5,bronx,10455.0,2022
10860,2109.0,manhattan,10034.0,2022
10861,1984.7,staten_island,10304.0,2022
10862,3218.2,manhattan,10021.0,2022
10863,3602.0,brooklyn,11217.0,2022
10864,3474.0,queens,11101.0,2022
10865,2942.6,manhattan,10026.0,2022
10866,2245.3,staten_island,10301.0,2022
10867,2505.8,bronx,10454.0,2022
10868,3777.4,brooklyn,11222.0,2022
10869,3502.7,brooklyn,11231.0,2022
10870,2414.8,queens,11106.0,2022
10871,4727.0,brooklyn,11249.0,2022
10872,2006.3,queens,11379.0,2022
10873,2055.8,queens,11378.0,2022
10874,2210.8,queens,11358.0,2022
10875,2434.8,queens,11105.0,2022
10876,4342.5,manhattan,10010.0,2022
10877,2564.9,manhattan,10035.0,2022
10878,2271.5,queens,11103.0,2022
10879,3762.6,manhattan,10022.0,2022
10880,4464.3,manhattan,10014.0,2022
10881,2392.0,manhattan,10030.0,2022
10882,2258.1,manhattan,10039.0,2022
10883,2594.5,queens,11102.0,2022
10884,3602.6,manhattan,10065.0,2022
10885,2440.6,queens,11361.0,2022
10886,5714.4,manhattan,10013.0,2022
10887,2631.5,brooklyn,11232.0,2022
10888,3861.7,manhattan,10036.0,2022
10889,2881.5,manhattan,10075.0,2022
10890,4755.4,manhattan,10001.0,2022
10891,2112.8,queens,11104.0,2022
10892,4583.4,manhattan,10038.0,2022
10893,2302.4,bronx,10471.0,2022
10894,3925.4,manhattan,10012.0,2022
10895,2264.8,manhattan,10037.0,2022
10896,2163.9,queens,11360.0,2022
10897,1875.1,queens,11415.0,2022
10898,3681.7,manhattan,10017.0,2022
10899,3471.7,manhattan,10044.0,2022
10900,4285.8,manhattan,10018.0,2022
10901,7075.5,manhattan,10007.0,2022
10902,4208.4,manhattan,10280.0,2022
10903,4302.9,manhattan,10005.0,2022
10904,7552.9,manhattan,10282.0,2022
10905,5556.4,manhattan,10069.0,2022
10906,4694.9,manhattan,10004.0,2022
10907,3954.8,manhattan,10006.0,2022
10908,3890.6,queens,11109.0,2022
10909,2853.5,queens,11385.0,2022
10910,1713.5,brooklyn,11236.0,2022
10911,2436.4,brooklyn,11208.0,2022
10912,1950.1,bronx,10467.0,2022
10913,2494.3,brooklyn,11226.0,2022
10914,1987.6,queens,11373.0,2022
10915,2225.5,brooklyn,11234.0,2022
10916,2264.3,brooklyn,11220.0,2022
10917,2872.8,brooklyn,11207.0,2022
10918,2079.5,brooklyn,11214.0,2022
10919,3669.7,manhattan,10025.0,2022
10920,2128.4,bronx,10456.0,2022
10921,2013.2,staten_island,10314.0,2022
10922,1949.7,brooklyn,11219.0,2022
10923,2963.0,brooklyn,11221.0,2022
10924,2108.3,bronx,10458.0,2022
10925,2274.9,brooklyn,11235.0,2022
10926,1890.6,brooklyn,11223.0,2022
10927,2049.0,queens,11377.0,2022
10928,3470.9,brooklyn,11206.0,2022
10929,1896.0,bronx,10453.0,2022
10930,2189.0,brooklyn,11229.0,2022
10931,1929.7,queens,11355.0,2022
10932,2239.8,brooklyn,11230.0,2022
10933,2619.0,brooklyn,11233.0,2022
10934,1729.4,bronx,10468.0,2022
10935,1958.1,bronx,10457.0,2022
10936,1884.0,bronx,10452.0,2022
10937,2019.3,bronx,10462.0,2022
10938,2650.3,manhattan,10029.0,2022
10939,2567.9,brooklyn,11218.0,2022
10940,1786.8,bronx,10469.0,2022
10941,1777.7,bronx,10466.0,2022
10942,2220.9,brooklyn,11203.0,2022
10943,2219.0,brooklyn,11212.0,2022
10944,3733.2,manhattan,10002.0,2022
10945,2384.0,queens,11375.0,2022
10946,2519.8,bronx,10463.0,2022
10947,3362.5,brooklyn,11215.0,2022
10948,2731.7,brooklyn,11213.0,2022
10949,2305.9,brooklyn,11210.0,2022
10950,1953.5,brooklyn,11209.0,2022
10951,2801.7,manhattan,10027.0,2022
10952,4097.6,brooklyn,11211.0,2022
10953,1974.6,queens,11372.0,2022
10954,1915.7,staten_island,10312.0,2022
10955,4065.0,brooklyn,11201.0,2022
10956,2408.6,manhattan,10032.0,2022
10957,4049.3,manhattan,10023.0,2022
10958,2423.8,queens,11432.0,2022
10959,3221.4,manhattan,10128.0,2022
10960,3566.7,brooklyn,11238.0,2022
10961,2902.1,brooklyn,11216.0,2022
10962,3847.4,manhattan,10009.0,2022
10963,1849.0,queens,11435.0,2022
10964,3579.9,manhattan,10024.0,2022
10965,2692.7,brooklyn,11225.0,2022
10966,2447.8,manhattan,10033.0,2022
10967,2623.3,manhattan,10031.0,2022
10968,2331.0,queens,11354.0,2022
10969,4092.8,manhattan,10003.0,2022
10970,1834.0,staten_island,10306.0,2022
10971,4198.9,manhattan,10016.0,2022
10972,4467.8,manhattan,10011.0,2022
10973,1944.7,bronx,10461.0,2022
10974,3177.5,brooklyn,11237.0,2022
10975,3274.6,manhattan,10028.0,2022
10976,2086.8,brooklyn,11228.0,2022
10977,3308.6,brooklyn,11205.0,2022
10978,2093.0,manhattan,10040.0,2022
10979,1944.7,staten_island,10305.0,2022
10980,2412.7,queens,11365.0,2022
10981,2330.4,queens,11374.0,2022
10982,2375.6,bronx,10465.0,2022
10983,4030.9,manhattan,10019.0,2022
10984,2072.4,bronx,10455.0,2022
10985,2111.2,manhattan,10034.0,2022
10986,2075.6,staten_island,10304.0,2022
10987,3237.8,manhattan,10021.0,2022
10988,3662.4,brooklyn,11217.0,2022
10989,3562.3,queens,11101.0,2022
10990,3001.5,manhattan,10026.0,2022
10991,2130.4,queens,11418.0,2022
10992,2208.3,staten_island,10301.0,2022
10993,2632.7,bronx,10454.0,2022
10994,3826.4,brooklyn,11222.0,2022
10995,3549.1,brooklyn,11231.0,2022
10996,2414.8,queens,11106.0,2022
10997,4801.8,brooklyn,11249.0,2022
10998,2114.4,queens,11379.0,2022
10999,2130.2,queens,11378.0,2022
11000,2412.9,queens,11358.0,2022
11001,2503.0,queens,11105.0,2022
11002,4322.5,manhattan,10010.0,2022
11003,2592.8,manhattan,10035.0,2022
11004,2310.2,queens,11103.0,2022
11005,3821.3,manhattan,10022.0,2022
11006,4552.3,manhattan,10014.0,2022
11007,2411.7,manhattan,10030.0,2022
11008,2235.6,manhattan,10039.0,2022
11009,2624.0,queens,11102.0,2022
11010,3680.6,manhattan,10065.0,2022
11011,2446.6,queens,11361.0,2022
11012,5807.0,manhattan,10013.0,2022
11013,2686.8,brooklyn,11232.0,2022
11014,3936.0,manhattan,10036.0,2022
11015,2889.4,manhattan,10075.0,2022
11016,4750.5,manhattan,10001.0,2022
11017,2152.6,queens,11104.0,2022
11018,4633.6,manhattan,10038.0,2022
11019,4065.7,manhattan,10012.0,2022
11020,2311.4,manhattan,10037.0,2022
11021,2170.9,queens,11360.0,2022
11022,1908.6,queens,11415.0,2022
11023,3728.2,manhattan,10017.0,2022
11024,3672.1,manhattan,10044.0,2022
11025,4410.7,manhattan,10018.0,2022
11026,7116.6,manhattan,10007.0,2022
11027,4147.7,manhattan,10280.0,2022
11028,4387.4,manhattan,10005.0,2022
11029,7806.0,manhattan,10282.0,2022
11030,5506.8,manhattan,10069.0,2022
11031,4779.4,manhattan,10004.0,2022
11032,4007.0,manhattan,10006.0,2022
11033,3937.3,queens,11109.0,2022
11034,2956.0,queens,11385.0,2022
11035,1624.8,brooklyn,11236.0,2022
11036,2446.9,brooklyn,11208.0,2022
11037,1882.3,bronx,10467.0,2022
11038,2550.7,brooklyn,11226.0,2022
11039,2056.8,queens,11373.0,2022
11040,2298.2,brooklyn,11234.0,2022
11041,2204.8,brooklyn,11220.0,2022
11042,2996.7,brooklyn,11207.0,2022
11043,2081.9,brooklyn,11214.0,2022
11044,3715.6,manhattan,10025.0,2022
11045,2049.1,bronx,10456.0,2022
11046,1998.3,staten_island,10314.0,2022
11047,2000.9,brooklyn,11219.0,2022
11048,3046.8,brooklyn,11221.0,2022
11049,2095.6,bronx,10458.0,2022
11050,2300.6,brooklyn,11235.0,2022
11051,1889.6,brooklyn,11223.0,2022
11052,2064.9,queens,11377.0,2022
11053,3532.6,brooklyn,11206.0,2022
11054,1864.9,bronx,10453.0,2022
11055,2178.8,brooklyn,11229.0,2022
11056,1934.9,queens,11355.0,2022
11057,2233.0,brooklyn,11230.0,2022
11058,2684.6,brooklyn,11233.0,2022
11059,1796.8,bronx,10468.0,2022
11060,1928.2,bronx,10457.0,2022
11061,1934.8,bronx,10452.0,2022
11062,1995.2,bronx,10462.0,2022
11063,2699.0,manhattan,10029.0,2022
11064,2625.3,brooklyn,11218.0,2022
11065,1903.9,bronx,10469.0,2022
11066,1940.9,bronx,10466.0,2022
11067,2302.0,brooklyn,11203.0,2022
11068,2303.3,brooklyn,11212.0,2022
11069,3788.6,manhattan,10002.0,2022
11070,2396.2,queens,11375.0,2022
11071,2556.7,bronx,10463.0,2022
11072,3387.0,brooklyn,11215.0,2022
11073,2671.6,queens,11691.0,2022
11074,2788.5,brooklyn,11213.0,2022
11075,2375.3,brooklyn,11210.0,2022
11076,2002.2,brooklyn,11209.0,2022
11077,2872.8,manhattan,10027.0,2022
11078,4178.5,brooklyn,11211.0,2022
11079,2045.6,queens,11372.0,2022
11080,2004.1,staten_island,10312.0,2022
11081,4080.5,brooklyn,11201.0,2022
11082,2475.7,manhattan,10032.0,2022
11083,4082.2,manhattan,10023.0,2022
11084,2510.2,queens,11432.0,2022
11085,3272.3,manhattan,10128.0,2022
11086,3590.1,brooklyn,11238.0,2022
11087,3000.0,brooklyn,11216.0,2022
11088,3925.6,manhattan,10009.0,2022
11089,1937.3,queens,11435.0,2022
11090,3641.3,manhattan,10024.0,2022
11091,2708.6,brooklyn,11225.0,2022
11092,2498.3,manhattan,10033.0,2022
11093,1907.7,bronx,10460.0,2022
11094,2662.8,manhattan,10031.0,2022
11095,2375.8,queens,11354.0,2022
11096,4131.8,manhattan,10003.0,2022
11097,1892.8,staten_island,10306.0,2022
11098,4265.6,manhattan,10016.0,2022
11099,4520.4,manhattan,10011.0,2022
11100,1885.8,bronx,10461.0,2022
11101,3277.1,brooklyn,11237.0,2022
11102,3352.6,manhattan,10028.0,2022
11103,2016.9,brooklyn,11228.0,2022
11104,3429.3,brooklyn,11205.0,2022
11105,2066.7,manhattan,10040.0,2022
11106,1997.6,staten_island,10305.0,2022
11107,2517.8,queens,11365.0,2022
