geo_id,year,borough,zipcode,total_housing_units,occupied_housing_units,owner_occupied_units,own_occ_median_value,renter_occupied_units,rent_occ_median_rent,vacant_housing_units,occ_units_paying_rent,homeowner_vacancy_rate,rental_vacancy_rate,median_rooms,no_bedrooms,1_bedroom,2_bedrooms,3_bedrooms,4_bedrooms,5_or_more_bedrooms,avg_household_size_own_occ_unit,avg_household_size_rent_occ_unit
8600000US10006,2020,Manhattan,10006,2219.0,1811.0,347.0,941300.0,1464.0,3371.0,408.0,1447.0,0.0,5.0,2.3,764.0,967.0,385.0,79.0,24.0,0.0,1.62,1.84
8600000US10007,2020,Manhattan,10007,3652.0,2940.0,997.0,2000000.0,1943.0,3500.0,712.0,1923.0,5.2,4.8,3.5,478.0,1453.0,981.0,476.0,264.0,0.0,2.90,1.95
8600000US10009,2020,Manhattan,10009,31277.0,29356.0,2169.0,476000.0,27187.0,1706.0,1921.0,26898.0,0.8,3.1,3.4,4612.0,11502.0,10801.0,4127.0,181.0,54.0,2.38,1.93
8600000US10010,2020,Manhattan,10010,19155.0,16499.0,4999.0,966500.0,11500.0,2502.0,2656.0,11277.0,6.6,5.5,3.1,3393.0,8387.0,5708.0,1240.0,395.0,32.0,1.89,1.93
8600000US10011,2020,Manhattan,10011,34105.0,28775.0,11095.0,1084700.0,17680.0,2281.0,5330.0,17338.0,1.5,4.1,3.0,8090.0,14255.0,7546.0,3040.0,747.0,427.0,1.78,1.60
8600000US10012,2020,Manhattan,10012,14779.0,12574.0,2250.0,1731700.0,10324.0,2293.0,2205.0,10210.0,3.3,4.6,2.9,3348.0,5936.0,3667.0,1605.0,185.0,38.0,2.09,1.64
8600000US10013,2020,Manhattan,10013,14756.0,12294.0,3305.0,2000000.0,8989.0,1946.0,2462.0,8572.0,4.2,5.4,3.3,1732.0,5342.0,4736.0,2450.0,450.0,46.0,2.44,2.08
8600000US10014,2020,Manhattan,10014,20877.0,17139.0,4928.0,1221600.0,12211.0,2464.0,3738.0,11852.0,4.1,5.3,3.0,5113.0,8383.0,4600.0,1933.0,563.0,285.0,2.00,1.54
8600000US10016,2020,Manhattan,10016,35125.0,29005.0,7683.0,871400.0,21322.0,2760.0,6120.0,21047.0,3.2,5.5,2.9,7386.0,16776.0,8516.0,1933.0,486.0,28.0,1.82,1.75
8600000US10017,2020,Manhattan,10017,12880.0,9858.0,3557.0,752800.0,6301.0,2370.0,3022.0,6259.0,9.6,6.3,2.7,3839.0,6107.0,1944.0,771.0,161.0,58.0,1.70,1.56
8600000US10018,2020,Manhattan,10018,5154.0,4321.0,566.0,680200.0,3755.0,3287.0,833.0,3731.0,1.4,7.3,2.8,1191.0,2594.0,1123.0,133.0,113.0,0.0,1.75,1.88
8600000US10019,2020,Manhattan,10019,33471.0,27340.0,6231.0,947500.0,21109.0,2050.0,6131.0,20755.0,1.2,8.3,3.0,7363.0,15057.0,8543.0,2115.0,315.0,78.0,1.63,1.65
8600000US10020,2020,Manhattan,10020,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10021,2020,Manhattan,10021,29204.0,22084.0,10153.0,1492900.0,11931.0,2363.0,7120.0,11516.0,5.8,7.6,3.4,4381.0,12646.0,7288.0,3730.0,817.0,342.0,2.03,1.76
8600000US10022,2020,Manhattan,10022,23942.0,17977.0,8776.0,999100.0,9201.0,2540.0,5965.0,8737.0,4.5,6.9,3.4,3703.0,9747.0,7362.0,2395.0,483.0,252.0,1.84,1.62
8600000US10023,2020,Manhattan,10023,41828.0,33770.0,13344.0,1450300.0,20426.0,2413.0,8058.0,19958.0,2.7,4.7,3.4,6414.0,17450.0,11306.0,4854.0,1463.0,341.0,1.87,1.74
8600000US10024,2020,Manhattan,10024,34929.0,28850.0,10802.0,1743700.0,18048.0,2536.0,6079.0,17910.0,2.4,5.3,3.6,4331.0,13313.0,9466.0,5130.0,1687.0,1002.0,2.32,1.91
8600000US10025,2020,Manhattan,10025,47372.0,40188.0,12531.0,1055900.0,27657.0,1621.0,7184.0,26810.0,1.7,6.3,3.7,7160.0,14359.0,15430.0,7999.0,1899.0,525.0,2.26,2.11
8600000US10026,2020,Manhattan,10026,16910.0,15362.0,2935.0,940300.0,12427.0,1278.0,1548.0,12143.0,1.1,4.3,3.9,777.0,4827.0,7013.0,3270.0,726.0,297.0,2.36,2.49
8600000US10027,2020,Manhattan,10027,26597.0,23835.0,3138.0,730300.0,20697.0,1274.0,2762.0,20296.0,2.8,5.1,3.8,2235.0,8122.0,10528.0,3989.0,1375.0,348.0,2.43,2.39
8600000US10028,2020,Manhattan,10028,29193.0,24974.0,8410.0,1301100.0,16564.0,2373.0,4219.0,16146.0,1.7,4.3,3.3,5458.0,11126.0,8173.0,3015.0,1011.0,410.0,2.15,1.80
8600000US10029,2020,Manhattan,10029,35038.0,31485.0,2136.0,651300.0,29349.0,974.0,3553.0,28830.0,5.5,4.8,3.5,3011.0,10066.0,15411.0,5468.0,923.0,159.0,2.31,2.26
8600000US10030,2020,Manhattan,10030,14119.0,12817.0,1748.0,659300.0,11069.0,1073.0,1302.0,10907.0,1.1,3.4,3.7,1437.0,5171.0,4441.0,2233.0,566.0,271.0,2.62,2.31
8600000US10031,2020,Manhattan,10031,23809.0,21863.0,3011.0,494100.0,18852.0,1503.0,1946.0,18192.0,1.8,1.4,4.1,2067.0,5072.0,8793.0,5834.0,1646.0,397.0,2.53,2.76
8600000US10032,2020,Manhattan,10032,23439.0,21814.0,2113.0,500800.0,19701.0,1296.0,1625.0,19356.0,1.3,2.3,3.9,1516.0,6993.0,8832.0,4697.0,1215.0,186.0,2.14,2.73
8600000US10033,2020,Manhattan,10033,21007.0,19689.0,2466.0,530600.0,17223.0,1502.0,1318.0,16769.0,3.2,1.5,3.9,1209.0,7125.0,7948.0,3677.0,863.0,185.0,2.29,3.03
8600000US10034,2020,Manhattan,10034,16677.0,15774.0,1368.0,397500.0,14406.0,1395.0,903.0,14137.0,3.2,3.0,3.6,1207.0,7385.0,6221.0,1770.0,83.0,11.0,2.24,2.70
8600000US10035,2020,Manhattan,10035,15730.0,14740.0,1226.0,642700.0,13514.0,882.0,990.0,13392.0,3.9,3.5,3.6,2506.0,4270.0,6340.0,2247.0,349.0,18.0,2.34,2.27
8600000US10036,2020,Manhattan,10036,21262.0,17437.0,1503.0,1236900.0,15934.0,2184.0,3825.0,15758.0,6.5,9.6,2.7,4998.0,11471.0,4106.0,512.0,157.0,18.0,2.02,1.54
8600000US10037,2020,Manhattan,10037,10965.0,9797.0,499.0,375000.0,9298.0,1260.0,1168.0,9246.0,3.5,5.0,3.1,1404.0,4999.0,3556.0,821.0,168.0,17.0,2.07,1.92
8600000US10038,2020,Manhattan,10038,12415.0,10800.0,2751.0,827700.0,8049.0,2524.0,1615.0,7983.0,3.2,4.2,2.9,2682.0,4752.0,3492.0,1165.0,241.0,83.0,2.31,2.07
8600000US10039,2020,Manhattan,10039,12137.0,11490.0,1763.0,455500.0,9727.0,981.0,647.0,9542.0,0.8,3.2,3.8,705.0,3441.0,5757.0,2021.0,213.0,0.0,2.14,2.36
8600000US10040,2020,Manhattan,10040,16946.0,16100.0,2008.0,449200.0,14092.0,1417.0,846.0,13787.0,2.9,1.4,3.6,1006.0,6952.0,6218.0,2487.0,270.0,13.0,1.85,2.85
8600000US10044,2020,Manhattan,10044,5728.0,5047.0,1293.0,919100.0,3754.0,2772.0,681.0,3682.0,4.3,2.1,3.0,840.0,2252.0,1812.0,767.0,54.0,3.0,2.26,2.24
8600000US10065,2020,Manhattan,10065,21801.0,15708.0,4993.0,1721800.0,10715.0,2527.0,6093.0,10588.0,7.3,9.2,3.4,2790.0,9373.0,6154.0,2410.0,646.0,428.0,2.08,1.83
8600000US10069,2020,Manhattan,10069,3997.0,3106.0,889.0,1731600.0,2217.0,1749.0,891.0,2217.0,0.0,8.5,3.5,556.0,1607.0,902.0,641.0,229.0,62.0,1.97,2.14
8600000US10075,2020,Manhattan,10075,14190.0,12075.0,5094.0,1083700.0,6981.0,2175.0,2115.0,6603.0,5.3,3.1,3.4,1907.0,5458.0,4064.0,2007.0,573.0,181.0,1.91,1.77
8600000US10103,2020,Manhattan,10103,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10110,2020,Manhattan,10110,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10111,2020,Manhattan,10111,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10112,2020,Manhattan,10112,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10115,2020,Manhattan,10115,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10119,2020,Manhattan,10119,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10128,2020,Manhattan,10128,35039.0,29698.0,9225.0,1214600.0,20473.0,2271.0,5341.0,19940.0,2.9,4.7,3.4,4976.0,13823.0,10373.0,4468.0,1018.0,381.0,2.18,1.83
8600000US10152,2020,Manhattan,10152,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10153,2020,Manhattan,10153,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10154,2020,Manhattan,10154,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10162,2020,Manhattan,10162,742.0,622.0,0.0,,622.0,3073.0,120.0,566.0,,3.0,3.1,59.0,485.0,182.0,16.0,0.0,0.0,,1.99
8600000US10165,2020,Manhattan,10165,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10167,2020,Manhattan,10167,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10168,2020,Manhattan,10168,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10169,2020,Manhattan,10169,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10170,2020,Manhattan,10170,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10171,2020,Manhattan,10171,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10172,2020,Manhattan,10172,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10173,2020,Manhattan,10173,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10174,2020,Manhattan,10174,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10177,2020,Manhattan,10177,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10199,2020,Manhattan,10199,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10271,2020,Manhattan,10271,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10278,2020,Manhattan,10278,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US10279,2020,Manhattan,10279,102.0,40.0,0.0,,40.0,,62.0,40.0,,0.0,3.6,0.0,48.0,40.0,14.0,0.0,0.0,,2.40
8600000US10280,2020,Manhattan,10280,5247.0,4524.0,1217.0,1055900.0,3307.0,3500.0,723.0,3153.0,0.0,1.4,3.0,694.0,2656.0,1649.0,210.0,18.0,20.0,2.15,2.04
8600000US10282,2020,Manhattan,10282,2840.0,2499.0,215.0,2000000.0,2284.0,3500.0,341.0,2284.0,0.0,4.1,3.3,161.0,1062.0,1252.0,303.0,62.0,0.0,3.38,2.35
8600000US10463,2020,Bronx,10463,30404.0,29490.0,9451.0,294100.0,20039.0,1400.0,914.0,19616.0,0.4,1.5,3.8,1639.0,12085.0,11274.0,4477.0,765.0,164.0,2.16,2.36
8600000US11001,2020,Queens,11001,9175.0,8733.0,7125.0,595400.0,1608.0,1775.0,442.0,1354.0,0.6,3.9,6.4,94.0,916.0,1563.0,4059.0,1989.0,554.0,3.19,2.35
8600000US11003,2020,,11003,12932.0,12270.0,9709.0,428300.0,2561.0,1774.0,662.0,2413.0,0.8,3.0,6.4,294.0,262.0,1984.0,5089.0,3917.0,1386.0,3.81,3.02
8600000US11004,2020,Queens,11004,4973.0,4808.0,3528.0,557500.0,1280.0,1683.0,165.0,1173.0,0.7,2.3,5.1,38.0,881.0,1536.0,1093.0,1221.0,204.0,3.27,2.29
8600000US11005,2020,Queens,11005,1939.0,1609.0,1508.0,739200.0,101.0,,330.0,86.0,0.0,0.0,4.2,5.0,839.0,454.0,487.0,150.0,4.0,1.42,
8600000US11040,2020,Queens,11040,13357.0,13078.0,11662.0,657300.0,1416.0,1994.0,279.0,1180.0,0.0,3.4,6.7,57.0,447.0,1368.0,5376.0,4851.0,1258.0,3.19,3.05
8600000US11101,2020,Queens,11101,21280.0,14951.0,2022.0,959000.0,12929.0,1966.0,6329.0,12761.0,1.0,4.4,3.0,3448.0,9396.0,6857.0,1314.0,235.0,30.0,2.40,2.09
8600000US11102,2020,Queens,11102,18076.0,12960.0,1874.0,730800.0,11086.0,1869.0,5116.0,10931.0,4.4,3.1,3.1,2172.0,7845.0,5831.0,1825.0,245.0,158.0,2.40,2.12
8600000US11103,2020,Queens,11103,18395.0,15575.0,2290.0,824000.0,13285.0,1819.0,2820.0,12953.0,1.2,1.0,3.6,1234.0,7447.0,6399.0,2930.0,246.0,139.0,2.59,2.21
8600000US11104,2020,Queens,11104,12494.0,11281.0,2454.0,542700.0,8827.0,1686.0,1213.0,8648.0,0.0,2.9,3.3,1233.0,6739.0,3399.0,891.0,156.0,76.0,2.49,2.14
8600000US11105,2020,Queens,11105,17347.0,15274.0,4163.0,898300.0,11111.0,1877.0,2073.0,10877.0,1.0,3.0,3.9,838.0,5153.0,7345.0,3047.0,559.0,405.0,2.71,2.35
8600000US11106,2020,Queens,11106,19538.0,16975.0,3063.0,642600.0,13912.0,1715.0,2563.0,13623.0,0.5,3.3,3.4,1645.0,8388.0,6749.0,2319.0,342.0,95.0,2.41,2.12
8600000US11109,2020,Queens,11109,4334.0,2777.0,429.0,600200.0,2348.0,3456.0,1557.0,2287.0,5.1,7.7,2.9,469.0,2157.0,1554.0,126.0,0.0,28.0,2.33,2.18
8600000US11351,2020,Queens,11351,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11354,2020,Queens,11354,22646.0,20115.0,7673.0,426400.0,12442.0,1546.0,2531.0,11412.0,1.6,6.4,3.6,2034.0,7466.0,8572.0,3499.0,816.0,259.0,2.68,2.41
8600000US11355,2020,Queens,11355,30627.0,28422.0,8569.0,652900.0,19853.0,1474.0,2205.0,18050.0,2.1,2.3,3.7,2934.0,9734.0,11400.0,5115.0,999.0,445.0,3.15,2.72
8600000US11356,2020,Queens,11356,7900.0,7346.0,3483.0,683400.0,3863.0,1788.0,554.0,3626.0,0.7,4.6,4.8,112.0,903.0,2870.0,3181.0,613.0,221.0,3.23,3.34
8600000US11357,2020,Queens,11357,15633.0,14437.0,10468.0,794200.0,3969.0,1835.0,1196.0,3547.0,1.7,4.4,5.3,294.0,1731.0,4203.0,6985.0,1953.0,467.0,2.85,2.52
8600000US11358,2020,Queens,11358,13710.0,12923.0,7461.0,840800.0,5462.0,1769.0,787.0,5028.0,0.9,3.6,5.3,228.0,2263.0,3411.0,5902.0,1569.0,337.0,2.95,2.68
8600000US11359,2020,Queens,11359,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11360,2020,Queens,11360,9423.0,8293.0,6087.0,590300.0,2206.0,2102.0,1130.0,2008.0,0.2,5.5,4.5,236.0,2176.0,3148.0,2773.0,839.0,251.0,2.29,2.23
8600000US11361,2020,Queens,11361,11619.0,10659.0,6589.0,744800.0,4070.0,1936.0,960.0,3747.0,1.3,3.6,4.7,504.0,2777.0,2727.0,4486.0,766.0,359.0,2.63,2.64
8600000US11362,2020,Queens,11362,7601.0,7153.0,5631.0,399000.0,1522.0,1963.0,448.0,1386.0,0.3,1.2,5.0,57.0,1552.0,2091.0,3009.0,692.0,200.0,2.57,2.60
8600000US11363,2020,Queens,11363,2802.0,2779.0,2113.0,807300.0,666.0,2055.0,23.0,606.0,0.0,2.2,5.7,44.0,391.0,552.0,1052.0,547.0,216.0,2.52,2.26
8600000US11364,2020,Queens,11364,13960.0,13141.0,9259.0,619600.0,3882.0,1869.0,819.0,3582.0,1.0,5.1,4.8,152.0,2290.0,4468.0,5017.0,1599.0,434.0,2.65,2.90
8600000US11365,2020,Queens,11365,16274.0,15702.0,7177.0,763000.0,8525.0,1576.0,572.0,7762.0,0.0,2.4,4.6,1140.0,2497.0,6062.0,4837.0,1478.0,260.0,3.10,2.52
8600000US11366,2020,Queens,11366,4873.0,4514.0,3172.0,808500.0,1342.0,1738.0,359.0,1268.0,1.5,2.3,5.6,33.0,457.0,1220.0,2305.0,732.0,126.0,3.19,2.81
8600000US11367,2020,Queens,11367,15223.0,13930.0,6414.0,544400.0,7516.0,1390.0,1293.0,7071.0,1.5,4.9,4.1,602.0,4094.0,5999.0,3430.0,703.0,395.0,2.81,2.80
8600000US11368,2020,Queens,11368,30189.0,28163.0,5754.0,621500.0,22409.0,1684.0,2026.0,21949.0,3.5,0.8,4.0,2762.0,7026.0,9986.0,7851.0,2208.0,356.0,3.62,3.89
8600000US11369,2020,Queens,11369,13891.0,9566.0,5684.0,613400.0,3882.0,1700.0,4325.0,3760.0,3.3,2.5,4.3,1326.0,2270.0,4587.0,4548.0,829.0,331.0,2.96,3.29
8600000US11370,2020,Queens,11370,10989.0,7550.0,3986.0,768900.0,3564.0,1736.0,3439.0,3408.0,3.7,3.4,4.1,804.0,2169.0,4173.0,3182.0,514.0,147.0,3.18,2.80
8600000US11371,2020,Queens,11371,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11372,2020,Queens,11372,25717.0,23842.0,7934.0,378700.0,15908.0,1539.0,1875.0,15622.0,1.5,2.5,3.5,3222.0,10156.0,8952.0,2543.0,650.0,194.0,2.35,2.78
8600000US11373,2020,Queens,11373,34328.0,31255.0,9624.0,612700.0,21631.0,1616.0,3073.0,20941.0,0.6,0.6,3.7,3647.0,10166.0,12438.0,6241.0,1321.0,515.0,3.04,3.08
8600000US11374,2020,Queens,11374,20535.0,19044.0,7888.0,433800.0,11156.0,1730.0,1491.0,10902.0,2.1,2.7,3.6,2500.0,7605.0,6909.0,2782.0,612.0,127.0,2.36,2.19
8600000US11375,2020,Queens,11375,34783.0,32509.0,16933.0,468400.0,15576.0,1807.0,2274.0,15116.0,1.5,2.0,3.7,3984.0,13351.0,10166.0,5304.0,1311.0,667.0,2.26,2.18
8600000US11377,2020,Queens,11377,33644.0,31601.0,9934.0,570000.0,21667.0,1529.0,2043.0,20900.0,1.7,2.6,3.8,3409.0,11393.0,11010.0,6767.0,694.0,371.0,2.41,2.66
8600000US11378,2020,Queens,11378,14180.0,12887.0,7013.0,673900.0,5874.0,1668.0,1293.0,5633.0,0.8,2.6,4.8,275.0,2387.0,5502.0,4718.0,924.0,374.0,2.99,3.04
8600000US11379,2020,Queens,11379,14685.0,13561.0,8124.0,708700.0,5437.0,1696.0,1124.0,4993.0,0.9,1.7,5.1,248.0,2270.0,4912.0,6167.0,768.0,320.0,2.88,2.58
8600000US11385,2020,Queens,11385,38469.0,35589.0,11068.0,673600.0,24521.0,1626.0,2880.0,23986.0,0.6,4.0,4.7,665.0,5787.0,16710.0,13170.0,1668.0,469.0,3.04,2.90
8600000US11411,2020,Queens,11411,6366.0,6183.0,5383.0,464100.0,800.0,1352.0,183.0,752.0,1.1,0.0,6.3,53.0,352.0,1244.0,2816.0,1348.0,553.0,3.35,3.00
8600000US11412,2020,Queens,11412,12027.0,11259.0,8429.0,475000.0,2830.0,1486.0,768.0,2687.0,0.8,5.2,5.8,198.0,974.0,2097.0,6365.0,1666.0,727.0,3.59,2.71
8600000US11413,2020,Queens,11413,13500.0,12694.0,9151.0,486900.0,3543.0,1748.0,806.0,3340.0,1.7,2.8,5.6,61.0,709.0,2484.0,7653.0,1828.0,765.0,3.30,3.18
8600000US11414,2020,Queens,11414,11746.0,11058.0,8216.0,538500.0,2842.0,1658.0,688.0,2646.0,0.1,6.8,5.4,380.0,1801.0,2951.0,4923.0,1427.0,264.0,2.51,2.46
8600000US11415,2020,Queens,11415,8997.0,7849.0,3089.0,377700.0,4760.0,1600.0,1148.0,4619.0,6.0,4.0,3.5,1234.0,3735.0,2426.0,942.0,258.0,402.0,2.74,2.08
8600000US11416,2020,Queens,11416,7979.0,7409.0,3287.0,591600.0,4122.0,1577.0,570.0,3995.0,0.3,2.9,5.0,102.0,1075.0,2667.0,3026.0,668.0,441.0,3.79,3.28
8600000US11417,2020,Queens,11417,9577.0,8887.0,5255.0,587600.0,3632.0,1647.0,690.0,3570.0,0.9,1.9,5.4,201.0,1336.0,3023.0,4141.0,553.0,323.0,3.58,3.40
8600000US11418,2020,Queens,11418,11987.0,11250.0,5205.0,593100.0,6045.0,1568.0,737.0,5738.0,0.0,3.8,4.8,275.0,2788.0,3948.0,3085.0,1304.0,587.0,3.45,3.16
8600000US11419,2020,Queens,11419,13204.0,12497.0,7857.0,577200.0,4640.0,1626.0,707.0,4501.0,1.1,3.2,5.4,276.0,1069.0,3607.0,6200.0,1266.0,786.0,4.02,3.51
8600000US11420,2020,Queens,11420,14205.0,13042.0,9311.0,563300.0,3731.0,1725.0,1163.0,3493.0,1.0,2.1,5.7,129.0,757.0,4103.0,7103.0,1499.0,614.0,3.64,3.55
8600000US11421,2020,Queens,11421,12389.0,11325.0,6071.0,554400.0,5254.0,1689.0,1064.0,4969.0,2.3,3.1,5.0,386.0,1881.0,4056.0,4202.0,1328.0,536.0,3.58,3.40
8600000US11422,2020,Queens,11422,10516.0,9951.0,6629.0,480100.0,3322.0,1824.0,565.0,3223.0,0.7,2.0,5.9,139.0,655.0,1777.0,5307.0,1917.0,721.0,3.51,2.85
8600000US11423,2020,Queens,11423,10446.0,9838.0,5683.0,553300.0,4155.0,1431.0,608.0,3928.0,2.4,2.3,5.3,699.0,2306.0,1863.0,3871.0,990.0,717.0,3.25,2.56
8600000US11424,2020,Queens,11424,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11426,2020,Queens,11426,6716.0,6287.0,4811.0,576600.0,1476.0,1744.0,429.0,1370.0,0.4,0.9,5.7,11.0,867.0,1888.0,2617.0,1106.0,227.0,3.21,3.16
8600000US11427,2020,Queens,11427,8197.0,7745.0,4731.0,558600.0,3014.0,1486.0,452.0,2820.0,0.4,2.9,4.9,390.0,1514.0,2274.0,3103.0,729.0,187.0,3.45,2.62
8600000US11428,2020,Queens,11428,6510.0,6121.0,4373.0,551600.0,1748.0,1511.0,389.0,1615.0,0.7,6.6,5.7,86.0,1080.0,1041.0,3342.0,749.0,212.0,3.40,2.83
8600000US11429,2020,Queens,11429,8354.0,8006.0,5803.0,480000.0,2203.0,1355.0,348.0,2072.0,0.9,3.0,6.0,182.0,475.0,1448.0,4412.0,1376.0,461.0,3.70,2.81
8600000US11430,2020,Queens,11430,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11432,2020,Queens,11432,20105.0,18790.0,7460.0,650800.0,11330.0,1590.0,1315.0,11189.0,1.1,3.4,4.0,2692.0,5820.0,4898.0,4007.0,1646.0,1042.0,3.20,3.16
8600000US11433,2020,Queens,11433,11433.0,10655.0,4638.0,459400.0,6017.0,1312.0,778.0,5776.0,4.4,2.5,5.1,343.0,1684.0,2837.0,4857.0,1199.0,513.0,4.06,2.98
8600000US11434,2020,Queens,11434,22644.0,21510.0,10698.0,441000.0,10812.0,1179.0,1134.0,10634.0,1.4,1.3,5.2,261.0,4460.0,6366.0,9552.0,1538.0,467.0,3.30,2.33
8600000US11435,2020,Queens,11435,20323.0,19310.0,6631.0,441300.0,12679.0,1604.0,1013.0,12343.0,1.1,1.7,4.1,1399.0,6261.0,6192.0,5037.0,963.0,471.0,3.39,2.82
8600000US11436,2020,Queens,11436,5908.0,5496.0,3817.0,459900.0,1679.0,1631.0,412.0,1585.0,1.5,2.7,5.5,125.0,362.0,1412.0,3140.0,575.0,294.0,3.56,3.04
8600000US11451,2020,Queens,11451,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
8600000US11581,2020,,11581,7410.0,6908.0,5590.0,507600.0,1318.0,1786.0,502.0,1296.0,0.0,7.7,6.5,175.0,487.0,1066.0,3051.0,2046.0,585.0,3.30,2.57
8600000US11691,2020,Queens,11691,22279.0,21163.0,5234.0,548000.0,15929.0,1278.0,1116.0,15645.0,0.0,1.7,4.3,1993.0,5108.0,6510.0,5680.0,1611.0,1377.0,4.06,2.81
8600000US11692,2020,Queens,11692,7826.0,7408.0,2705.0,456600.0,4703.0,1170.0,418.0,4568.0,0.0,3.9,4.5,392.0,1358.0,2701.0,2721.0,313.0,341.0,3.37,2.60
8600000US11693,2020,Brooklyn,11693,5780.0,5210.0,2527.0,353400.0,2683.0,964.0,570.0,2645.0,1.4,1.9,4.3,394.0,1022.0,2578.0,1436.0,258.0,92.0,2.53,2.37
8600000US11694,2020,Queens,11694,9005.0,8069.0,4307.0,704200.0,3762.0,1435.0,936.0,3502.0,0.0,6.0,4.8,585.0,2178.0,2463.0,1922.0,963.0,894.0,2.82,2.05
8600000US11697,2020,Queens,11697,2628.0,1295.0,1244.0,598600.0,51.0,788.0,1333.0,51.0,2.7,0.0,5.5,8.0,114.0,939.0,1058.0,439.0,70.0,2.75,1.86
8600000US10301,2020,Staten_Island,10301,16494.0,14466.0,6337.0,523500.0,8129.0,1409.0,2028.0,7852.0,3.7,6.9,4.5,814.0,4959.0,3837.0,4327.0,1786.0,771.0,2.82,2.27
8600000US10302,2020,Staten_Island,10302,6754.0,5982.0,3429.0,431700.0,2553.0,1333.0,772.0,2447.0,6.1,7.7,5.3,165.0,933.0,1783.0,3133.0,549.0,191.0,3.17,2.71
8600000US10303,2020,Staten_Island,10303,9521.0,8490.0,5272.0,354000.0,3218.0,1197.0,1031.0,3107.0,4.8,8.8,5.4,83.0,1151.0,2186.0,4884.0,839.0,378.0,3.18,3.19
8600000US10304,2020,Staten_Island,10304,16454.0,14928.0,7674.0,542000.0,7254.0,1135.0,1526.0,6951.0,3.2,7.2,4.8,787.0,3167.0,4588.0,5125.0,1767.0,1020.0,2.96,2.47
8600000US10305,2020,Staten_Island,10305,16800.0,15379.0,10448.0,493200.0,4931.0,1333.0,1421.0,4586.0,1.7,6.5,5.3,568.0,2335.0,4007.0,7670.0,1736.0,484.0,2.99,2.22
